#R[cm]          y[R_S0]         x        tau
4.65994247e+17  0.569491533  0.999954045  0.204199397
4.66010003e+17  0.569510789  0.999954041  0.204222377
4.6602576e+17  0.569530045  0.999954037  0.204245358
4.66041516e+17  0.569549301  0.999954033  0.204268342
4.66057272e+17  0.569568556  0.999954029  0.204291327
4.66073029e+17  0.569587812  0.999954024  0.204314315
4.66088785e+17  0.569607068  0.99995402  0.204337305
4.66104541e+17  0.569626324  0.999954016  0.204360297
4.66120298e+17  0.56964558  0.999954012  0.204383291
4.66136054e+17  0.569664836  0.999954008  0.204406287
4.6615181e+17  0.569684091  0.999954004  0.204429285
4.66167567e+17  0.569703347  0.999953999  0.204452285
4.66183323e+17  0.569722603  0.999953995  0.204475288
4.6619908e+17  0.569741859  0.999953991  0.204498292
4.66214836e+17  0.569761115  0.999953987  0.204521299
4.66230592e+17  0.569780371  0.999953983  0.204544307
4.66246349e+17  0.569799627  0.999953979  0.204567318
4.66262105e+17  0.569818882  0.999953974  0.204590331
4.66277861e+17  0.569838138  0.99995397  0.204613345
4.66293618e+17  0.569857394  0.999953966  0.204636362
4.66309374e+17  0.56987665  0.999953962  0.204659381
4.6632513e+17  0.569895906  0.999953958  0.204682402
4.66340887e+17  0.569915162  0.999953954  0.204705426
4.66356643e+17  0.569934417  0.999953949  0.204728451
4.66372399e+17  0.569953673  0.999953945  0.204751478
4.66388156e+17  0.569972929  0.999953941  0.204774508
4.66403912e+17  0.569992185  0.999953937  0.204797539
4.66419669e+17  0.570011441  0.999953933  0.204820573
4.66435425e+17  0.570030697  0.999953929  0.204843609
4.66451181e+17  0.570049952  0.999953924  0.204866646
4.66466938e+17  0.570069208  0.99995392  0.204889686
4.66482694e+17  0.570088464  0.999953916  0.204912728
4.6649845e+17  0.57010772  0.999953912  0.204935772
4.66514207e+17  0.570126976  0.999953908  0.204958818
4.66529963e+17  0.570146232  0.999953904  0.204981867
4.66545719e+17  0.570165488  0.999953899  0.205004917
4.66561476e+17  0.570184743  0.999953895  0.205027969
4.66577232e+17  0.570203999  0.999953891  0.205051024
4.66592988e+17  0.570223255  0.999953887  0.20507408
4.66608745e+17  0.570242511  0.999953883  0.205097139
4.66624501e+17  0.570261767  0.999953878  0.2051202
4.66640258e+17  0.570281023  0.999953874  0.205143263
4.66656014e+17  0.570300278  0.99995387  0.205166328
4.6667177e+17  0.570319534  0.999953866  0.205189395
4.66687527e+17  0.57033879  0.999953862  0.205212464
4.66703283e+17  0.570358046  0.999953858  0.205235535
4.66719039e+17  0.570377302  0.999953853  0.205258608
4.66734796e+17  0.570396558  0.999953849  0.205281684
4.66750552e+17  0.570415813  0.999953845  0.205304761
4.66766308e+17  0.570435069  0.999953841  0.205327841
4.66782065e+17  0.570454325  0.999953837  0.205350922
4.66797821e+17  0.570473581  0.999953833  0.205374006
4.66813577e+17  0.570492837  0.999953828  0.205397092
4.66829334e+17  0.570512093  0.999953824  0.20542018
4.6684509e+17  0.570531349  0.99995382  0.20544327
4.66860847e+17  0.570550604  0.999953816  0.205466362
4.66876603e+17  0.57056986  0.999953812  0.205489456
4.66892359e+17  0.570589116  0.999953807  0.205512552
4.66908116e+17  0.570608372  0.999953803  0.205535651
4.66923872e+17  0.570627628  0.999953799  0.205558751
4.66939628e+17  0.570646884  0.999953795  0.205581854
4.66955385e+17  0.570666139  0.999953791  0.205604958
4.66971141e+17  0.570685395  0.999953786  0.205628065
4.66986897e+17  0.570704651  0.999953782  0.205651174
4.67002654e+17  0.570723907  0.999953778  0.205674285
4.6701841e+17  0.570743163  0.999953774  0.205697398
4.67034166e+17  0.570762419  0.99995377  0.205720513
4.67049923e+17  0.570781674  0.999953766  0.20574363
4.67065679e+17  0.57080093  0.999953761  0.20576675
4.67081436e+17  0.570820186  0.999953757  0.205789871
4.67097192e+17  0.570839442  0.999953753  0.205812995
4.67112948e+17  0.570858698  0.999953749  0.20583612
4.67128705e+17  0.570877954  0.999953745  0.205859248
4.67144461e+17  0.57089721  0.99995374  0.205882378
4.67160217e+17  0.570916465  0.999953736  0.20590551
4.67175974e+17  0.570935721  0.999953732  0.205928644
4.6719173e+17  0.570954977  0.999953728  0.20595178
4.67207486e+17  0.570974233  0.999953724  0.205974918
4.67223243e+17  0.570993489  0.999953719  0.205998058
4.67238999e+17  0.571012745  0.999953715  0.2060212
4.67254755e+17  0.571032  0.999953711  0.206044345
4.67270512e+17  0.571051256  0.999953707  0.206067491
4.67286268e+17  0.571070512  0.999953703  0.20609064
4.67302025e+17  0.571089768  0.999953698  0.206113791
4.67317781e+17  0.571109024  0.999953694  0.206136944
4.67333537e+17  0.57112828  0.99995369  0.206160099
4.67349294e+17  0.571147535  0.999953686  0.206183256
4.6736505e+17  0.571166791  0.999953682  0.206206415
4.67380806e+17  0.571186047  0.999953678  0.206229576
4.67396563e+17  0.571205303  0.999953673  0.206252739
4.67412319e+17  0.571224559  0.999953669  0.206275905
4.67428075e+17  0.571243815  0.999953665  0.206299072
4.67443832e+17  0.571263071  0.999953661  0.206322242
4.67459588e+17  0.571282326  0.999953657  0.206345414
4.67475344e+17  0.571301582  0.999953652  0.206368588
4.67491101e+17  0.571320838  0.999953648  0.206391764
4.67506857e+17  0.571340094  0.999953644  0.206414942
4.67522613e+17  0.57135935  0.99995364  0.206438122
4.6753837e+17  0.571378606  0.999953636  0.206461304
4.67554126e+17  0.571397861  0.999953631  0.206484488
4.67569883e+17  0.571417117  0.999953627  0.206507675
4.67585639e+17  0.571436373  0.999953623  0.206530863
4.67601395e+17  0.571455629  0.999953619  0.206554054
4.67617152e+17  0.571474885  0.999953615  0.206577247
4.67632908e+17  0.571494141  0.99995361  0.206600441
4.67648664e+17  0.571513396  0.999953606  0.206623638
4.67664421e+17  0.571532652  0.999953602  0.206646837
4.67680177e+17  0.571551908  0.999953598  0.206670038
4.67695933e+17  0.571571164  0.999953594  0.206693242
4.6771169e+17  0.57159042  0.999953589  0.206716447
4.67727446e+17  0.571609676  0.999953585  0.206739654
4.67743202e+17  0.571628932  0.999953581  0.206762864
4.67758959e+17  0.571648187  0.999953577  0.206786076
4.67774715e+17  0.571667443  0.999953573  0.206809289
4.67790472e+17  0.571686699  0.999953568  0.206832505
4.67806228e+17  0.571705955  0.999953564  0.206855723
4.67821984e+17  0.571725211  0.99995356  0.206878943
4.67837741e+17  0.571744467  0.999953556  0.206902165
4.67853497e+17  0.571763722  0.999953551  0.20692539
4.67869253e+17  0.571782978  0.999953547  0.206948616
4.6788501e+17  0.571802234  0.999953543  0.206971844
4.67900766e+17  0.57182149  0.999953539  0.206995075
4.67916522e+17  0.571840746  0.999953535  0.207018308
4.67932279e+17  0.571860002  0.99995353  0.207041542
4.67948035e+17  0.571879257  0.999953526  0.207064779
4.67963791e+17  0.571898513  0.999953522  0.207088018
4.67979548e+17  0.571917769  0.999953518  0.207111259
4.67995304e+17  0.571937025  0.999953514  0.207134503
4.68011061e+17  0.571956281  0.999953509  0.207157748
4.68026817e+17  0.571975537  0.999953505  0.207180995
4.68042573e+17  0.571994793  0.999953501  0.207204245
4.6805833e+17  0.572014048  0.999953497  0.207227497
4.68074086e+17  0.572033304  0.999953493  0.20725075
4.68089842e+17  0.57205256  0.999953488  0.207274006
4.68105599e+17  0.572071816  0.999953484  0.207297264
4.68121355e+17  0.572091072  0.99995348  0.207320524
4.68137111e+17  0.572110328  0.999953476  0.207343786
4.68152868e+17  0.572129583  0.999953471  0.20736705
4.68168624e+17  0.572148839  0.999953467  0.207390317
4.6818438e+17  0.572168095  0.999953463  0.207413585
4.68200137e+17  0.572187351  0.999953459  0.207436856
4.68215893e+17  0.572206607  0.999953455  0.207460129
4.6823165e+17  0.572225863  0.99995345  0.207483403
4.68247406e+17  0.572245118  0.999953446  0.20750668
4.68263162e+17  0.572264374  0.999953442  0.207529959
4.68278919e+17  0.57228363  0.999953438  0.20755324
4.68294675e+17  0.572302886  0.999953434  0.207576524
4.68310431e+17  0.572322142  0.999953429  0.207599809
4.68326188e+17  0.572341398  0.999953425  0.207623096
4.68341944e+17  0.572360654  0.999953421  0.207646386
4.683577e+17  0.572379909  0.999953417  0.207669678
4.68373457e+17  0.572399165  0.999953412  0.207692971
4.68389213e+17  0.572418421  0.999953408  0.207716267
4.68404969e+17  0.572437677  0.999953404  0.207739565
4.68420726e+17  0.572456933  0.9999534  0.207762865
4.68436482e+17  0.572476189  0.999953396  0.207786168
4.68452239e+17  0.572495444  0.999953391  0.207809472
4.68467995e+17  0.5725147  0.999953387  0.207832778
4.68483751e+17  0.572533956  0.999953383  0.207856087
4.68499508e+17  0.572553212  0.999953379  0.207879398
4.68515264e+17  0.572572468  0.999953374  0.20790271
4.6853102e+17  0.572591724  0.99995337  0.207926025
4.68546777e+17  0.572610979  0.999953366  0.207949342
4.68562533e+17  0.572630235  0.999953362  0.207972661
4.68578289e+17  0.572649491  0.999953358  0.207995983
4.68594046e+17  0.572668747  0.999953353  0.208019306
4.68609802e+17  0.572688003  0.999953349  0.208042631
4.68625558e+17  0.572707259  0.999953345  0.208065959
4.68641315e+17  0.572726515  0.999953341  0.208089289
4.68657071e+17  0.57274577  0.999953336  0.20811262
4.68672828e+17  0.572765026  0.999953332  0.208135954
4.68688584e+17  0.572784282  0.999953328  0.20815929
4.6870434e+17  0.572803538  0.999953324  0.208182628
4.68720097e+17  0.572822794  0.99995332  0.208205969
4.68735853e+17  0.57284205  0.999953315  0.208229311
4.68751609e+17  0.572861305  0.999953311  0.208252655
4.68767366e+17  0.572880561  0.999953307  0.208276002
4.68783122e+17  0.572899817  0.999953303  0.208299351
4.68798878e+17  0.572919073  0.999953298  0.208322701
4.68814635e+17  0.572938329  0.999953294  0.208346054
4.68830391e+17  0.572957585  0.99995329  0.208369409
4.68846147e+17  0.57297684  0.999953286  0.208392767
4.68861904e+17  0.572996096  0.999953281  0.208416126
4.6887766e+17  0.573015352  0.999953277  0.208439487
4.68893417e+17  0.573034608  0.999953273  0.208462851
4.68909173e+17  0.573053864  0.999953269  0.208486216
4.68924929e+17  0.57307312  0.999953265  0.208509584
4.68940686e+17  0.573092376  0.99995326  0.208532954
4.68956442e+17  0.573111631  0.999953256  0.208556326
4.68972198e+17  0.573130887  0.999953252  0.2085797
4.68987955e+17  0.573150143  0.999953248  0.208603076
4.69003711e+17  0.573169399  0.999953243  0.208626454
4.69019467e+17  0.573188655  0.999953239  0.208649835
4.69035224e+17  0.573207911  0.999953235  0.208673217
4.6905098e+17  0.573227166  0.999953231  0.208696602
4.69066736e+17  0.573246422  0.999953226  0.208719989
4.69082493e+17  0.573265678  0.999953222  0.208743378
4.69098249e+17  0.573284934  0.999953218  0.208766769
4.69114006e+17  0.57330419  0.999953214  0.208790162
4.69129762e+17  0.573323446  0.999953209  0.208813557
4.69145518e+17  0.573342701  0.999953205  0.208836955
4.69161275e+17  0.573361957  0.999953201  0.208860354
4.69177031e+17  0.573381213  0.999953197  0.208883756
4.69192787e+17  0.573400469  0.999953193  0.208907159
4.69208544e+17  0.573419725  0.999953188  0.208930565
4.692243e+17  0.573438981  0.999953184  0.208953973
4.69240056e+17  0.573458237  0.99995318  0.208977383
4.69255813e+17  0.573477492  0.999953176  0.209000796
4.69271569e+17  0.573496748  0.999953171  0.20902421
4.69287325e+17  0.573516004  0.999953167  0.209047626
4.69303082e+17  0.57353526  0.999953163  0.209071045
4.69318838e+17  0.573554516  0.999953159  0.209094466
4.69334595e+17  0.573573772  0.999953154  0.209117888
4.69350351e+17  0.573593027  0.99995315  0.209141313
4.69366107e+17  0.573612283  0.999953146  0.20916474
4.69381864e+17  0.573631539  0.999953142  0.20918817
4.6939762e+17  0.573650795  0.999953137  0.209211601
4.69413376e+17  0.573670051  0.999953133  0.209235034
4.69429133e+17  0.573689307  0.999953129  0.20925847
4.69444889e+17  0.573708562  0.999953125  0.209281908
4.69460645e+17  0.573727818  0.99995312  0.209305347
4.69476402e+17  0.573747074  0.999953116  0.209328789
4.69492158e+17  0.57376633  0.999953112  0.209352233
4.69507914e+17  0.573785586  0.999953108  0.209375679
4.69523671e+17  0.573804842  0.999953103  0.209399128
4.69539427e+17  0.573824098  0.999953099  0.209422578
4.69555183e+17  0.573843353  0.999953095  0.209446031
4.6957094e+17  0.573862609  0.999953091  0.209469485
4.69586696e+17  0.573881865  0.999953086  0.209492942
4.69602453e+17  0.573901121  0.999953082  0.209516401
4.69618209e+17  0.573920377  0.999953078  0.209539862
4.69633965e+17  0.573939633  0.999953074  0.209563325
4.69649722e+17  0.573958888  0.999953069  0.20958679
4.69665478e+17  0.573978144  0.999953065  0.209610258
4.69681234e+17  0.5739974  0.999953061  0.209633727
4.69696991e+17  0.574016656  0.999953057  0.209657199
4.69712747e+17  0.574035912  0.999953052  0.209680673
4.69728503e+17  0.574055168  0.999953048  0.209704149
4.6974426e+17  0.574074423  0.999953044  0.209727627
4.69760016e+17  0.574093679  0.99995304  0.209751107
4.69775772e+17  0.574112935  0.999953035  0.209774589
4.69791529e+17  0.574132191  0.999953031  0.209798074
4.69807285e+17  0.574151447  0.999953027  0.20982156
4.69823042e+17  0.574170703  0.999953023  0.209845049
4.69838798e+17  0.574189959  0.999953018  0.20986854
4.69854554e+17  0.574209214  0.999953014  0.209892032
4.69870311e+17  0.57422847  0.99995301  0.209915527
4.69886067e+17  0.574247726  0.999953006  0.209939025
4.69901823e+17  0.574266982  0.999953001  0.209962524
4.6991758e+17  0.574286238  0.999952997  0.209986025
4.69933336e+17  0.574305494  0.999952993  0.210009529
4.69949092e+17  0.574324749  0.999952989  0.210033035
4.69964849e+17  0.574344005  0.999952984  0.210056542
4.69980605e+17  0.574363261  0.99995298  0.210080052
4.69996361e+17  0.574382517  0.999952976  0.210103564
4.70012118e+17  0.574401773  0.999952972  0.210127079
4.70027874e+17  0.574421029  0.999952967  0.210150595
4.70043631e+17  0.574440284  0.999952963  0.210174113
4.70059387e+17  0.57445954  0.999952959  0.210197634
4.70075143e+17  0.574478796  0.999952955  0.210221157
4.700909e+17  0.574498052  0.99995295  0.210244682
4.70106656e+17  0.574517308  0.999952946  0.210268209
4.70122412e+17  0.574536564  0.999952942  0.210291738
4.70138169e+17  0.57455582  0.999952938  0.210315269
4.70153925e+17  0.574575075  0.999952933  0.210338802
4.70169681e+17  0.574594331  0.999952929  0.210362338
4.70185438e+17  0.574613587  0.999952925  0.210385875
4.70201194e+17  0.574632843  0.99995292  0.210409415
4.7021695e+17  0.574652099  0.999952916  0.210432957
4.70232707e+17  0.574671355  0.999952912  0.210456501
4.70248463e+17  0.57469061  0.999952908  0.210480047
4.7026422e+17  0.574709866  0.999952903  0.210503596
4.70279976e+17  0.574729122  0.999952899  0.210527146
4.70295732e+17  0.574748378  0.999952895  0.210550698
4.70311489e+17  0.574767634  0.999952891  0.210574253
4.70327245e+17  0.57478689  0.999952886  0.21059781
4.70343001e+17  0.574806145  0.999952882  0.210621369
4.70358758e+17  0.574825401  0.999952878  0.21064493
4.70374514e+17  0.574844657  0.999952874  0.210668493
4.7039027e+17  0.574863913  0.999952869  0.210692059
4.70406027e+17  0.574883169  0.999952865  0.210715626
4.70421783e+17  0.574902425  0.999952861  0.210739196
4.70437539e+17  0.574921681  0.999952856  0.210762767
4.70453296e+17  0.574940936  0.999952852  0.210786341
4.70469052e+17  0.574960192  0.999952848  0.210809917
4.70484809e+17  0.574979448  0.999952844  0.210833496
4.70500565e+17  0.574998704  0.999952839  0.210857076
4.70516321e+17  0.57501796  0.999952835  0.210880658
4.70532078e+17  0.575037216  0.999952831  0.210904243
4.70547834e+17  0.575056471  0.999952827  0.21092783
4.7056359e+17  0.575075727  0.999952822  0.210951418
4.70579347e+17  0.575094983  0.999952818  0.210975009
4.70595103e+17  0.575114239  0.999952814  0.210998603
4.70610859e+17  0.575133495  0.99995281  0.211022198
4.70626616e+17  0.575152751  0.999952805  0.211045795
4.70642372e+17  0.575172006  0.999952801  0.211069395
4.70658128e+17  0.575191262  0.999952797  0.211092996
4.70673885e+17  0.575210518  0.999952792  0.2111166
4.70689641e+17  0.575229774  0.999952788  0.211140206
4.70705398e+17  0.57524903  0.999952784  0.211163814
4.70721154e+17  0.575268286  0.99995278  0.211187424
4.7073691e+17  0.575287542  0.999952775  0.211211037
4.70752667e+17  0.575306797  0.999952771  0.211234651
4.70768423e+17  0.575326053  0.999952767  0.211258268
4.70784179e+17  0.575345309  0.999952762  0.211281887
4.70799936e+17  0.575364565  0.999952758  0.211305507
4.70815692e+17  0.575383821  0.999952754  0.21132913
4.70831448e+17  0.575403077  0.99995275  0.211352756
4.70847205e+17  0.575422332  0.999952745  0.211376383
4.70862961e+17  0.575441588  0.999952741  0.211400012
4.70878717e+17  0.575460844  0.999952737  0.211423644
4.70894474e+17  0.5754801  0.999952733  0.211447278
4.7091023e+17  0.575499356  0.999952728  0.211470914
4.70925987e+17  0.575518612  0.999952724  0.211494552
4.70941743e+17  0.575537867  0.99995272  0.211518192
4.70957499e+17  0.575557123  0.999952715  0.211541834
4.70973256e+17  0.575576379  0.999952711  0.211565479
4.70989012e+17  0.575595635  0.999952707  0.211589125
4.71004768e+17  0.575614891  0.999952703  0.211612774
4.71020525e+17  0.575634147  0.999952698  0.211636425
4.71036281e+17  0.575653403  0.999952694  0.211660078
4.71052037e+17  0.575672658  0.99995269  0.211683733
4.71067794e+17  0.575691914  0.999952685  0.21170739
